Nondurable Goods,Goods,Manufacturing,3,6867.5,6935.8,6783.8,6726.6,6702.2,6573.7,6439.1,6300.4,5879,5670.2,5427.7,5313.8,5228,5118.3,5032.2,4728.8,4470.2,4453.8,4441.6,4468.2,4478.5
All Government,All Government,All Government,1,19146.5,19396.8,19450.3,19593,19769.7,20084.5,20571,20834.9,21377.3,21626,21537.9,21734.9,21846.3,22095,22387.7,22578,22480.2,22260,21942.8,21865.2,21832.4
All Federal Government,All Government,All Federal Government,2,3052.6,2972.6,2900.3,2845.1,2771.7,2765.4,2768.1,2753.2,2756.4,2789.2,2731.5,2726.9,2726.5,2730.6,2737.9,2785.9,2859.6,2873.8,2833,2808.6,2721.4
Federal (Excluding Postal Service),Government,Federal Government,3,2247.7,2132.5,2042.6,1976.5,1902,1874,1887.3,1873.6,1893.8,1967.5,1938,1950.3,1953.8,1964,1981,2059.5,2184.6,2228.2,2213.1,2206,2135.7
US Postal Service,Government,Federal Government,3,804.9,840.1,857.7,868.6,869.7,891.4,880.8,879.6,862.6,821.7,793.5,776.6,772.7,766.6,756.9,726.4,675,645.6,619.9,602.6,585.7
All State Government,All Government,All State Government,2,4517.6,4644.4,4611.8,4577.2,4581.8,4656.8,4765.4,4804.9,5005.1,5034.3,4965.4,5018.9,5032.8,5087.2,5148,5205.6,5141.2,5140.7,5048.4,5033.5,5057.4
State Government Education,Government,State Government,3,1852.6,1917.2,1904.6,1898.4,1906.6,1948.5,2026.4,2027,2204.8,2261.6,2234.7,2255.3,2258.6,2293.8,2331,2382.8,2357.4,2403.8,2373.3,2371.3,2401.3
State Government (Excluding Education),Government,State Government,3,2665,2727.2,2707.2,2678.8,2675.2,2708.3,2739,2777.9,2800.3,2772.7,2730.7,2763.6,2774.2,2793.4,2817,2822.8,2783.8,2736.9,2675.1,2662.2,2656.1
All Local Government,All Government,All Local Government,2,11576.3,11779.8,11938.2,12170.7,12416.2,12662.3,13037.5,13276.8,13615.8,13802.5,13841,13989.1,14087,14277.2,14501.8,14586.5,14479.4,14245.5,14061.4,14023.1,14053.6
Local Government Education,Government,Local Government,3,6273.1,6404.5,6503.4,6686.3,6849.3,7020.1,7254.9,7384.7,7584.3,7697.4,7712,7821.9,7882.2,7959.8,8053.5,8084,8063.5,7942.1,7792.9,7763.4,7771.9
Local Government (Excluding Education),Government,Local Government,3,5303.2,5375.3,5434.8,5484.4,5566.9,5642.2,5782.6,5892.1,6031.5,6105.1,6129,6167.2,6204.8,6317.4,6448.3,6502.5,6415.9,6303.4,6268.5,6259.7,6281.7
All Services,All Services,All Services,1,62165.6,64972.8,66435.4,68812.9,71266.6,73583.4,75912.5,77142.4,76114.3,76591.6,77387.5,78956.2,80861.4,82452.4,83191.1,80319.5,78593.3,80118.9,82221.0,83831.1,85876.6
All Leisure and Hospitality Services,All Services,All Leisure and Hospitality,2,9959.2,10347.5,10612.6,10920.8,11099.9,11385.4,11712.9,11976.9,12005.5,12172.6,12346.4,12665.2,12945.4,13338.3,13542.3,13221.8,12931,13148.5,13594,14027.5,14459.5
Performing Arts and Spectator Sports,Services,Leisure and Hospitality,3,295.1,291.3,314.3,342.8,339.4,353.9,371,377.5,377.5,373.7,373.1,367.3,378,405.5,412,404.4,387,392.9,400.5,408.9,433
"Museums, Historical Sites, and similar Institutions",Services,Leisure and Hospitality,3,80.4,82,86,92.3,94.9,100.5,107.7,112.9,115.2,115.7,116.2,118.5,121,127.8,133.1,130.6,127.1,128,135.8,138.8,141.7
"Amusements, Gambling, and Recreation",Services,Leisure and Hospitality,3,970.7,1041.3,1072.4,1126.2,1173.4,1223.5,1266.8,1308.1,1316.6,1350.9,1346.7,1372.9,1398.4,1431.4,1448.5,1415.4,1369.1,1363.3,1414.3,1454.4,1511.8
Accommodation,Services,Leisure and Hospitality,3,1603.7,1639.9,1664.7,1719,1750.7,1808.7,1851.8,1895.4,1774.8,1801.6,1772.9,1807.8,1822.5,1856.3,1886.7,1809.1,1748.5,1775.8,1811.8,1844.6,1869.4
Food Services and Drinking Places,Services,Leisure and Hospitality,3,7009.3,7293,7475.2,7640.5,7741.5,7898.8,8115.6,8283,8421.4,8530.7,8737.5,8998.7,9225.5,9517.3,9662,9462.3,9299.3,9488.5,9831.6,10180.8,10503.6
All Healthcare Services,All Services,All Healthcare,2,7849.5,8089.7,8294.2,8493.7,8668.1,8831.9,8969.1,9127.4,9423.2,9668,9817.7,9988.9,10225.6,10461.8,10743.4,10955,11119.3,11262.5,11439.5,11581.6,11719.3
Offices of Physicians,Services,Healthcare,3,1460.2,1508.4,1574,1634.1,1693.6,1760.9,1814.4,1878.3,1945.6,1984,2030,2069.8,2124.3,2171.5,2234.3,2261.9,2306,2324.8,2360.9,2418.5,2462.6
Outpatient care centers,Services,Healthcare,3,308.5,323.3,334,347.4,357.5,370.2,381.3,393.3,406.8,421.4,437.5,462.3,484.9,502.2,524.8,540.4,584,612.2,634.4,665.2,702.7
Home health care services,Services,Healthcare,3,512,594.2,644.9,694.3,692.8,622.6,634,628.8,658.9,709,755.4,802.3,845.2,892.8,938.9,991.1,1060.4,1115.4,1167.5,1210.3,1265.7
Hospitals,Services,Healthcare,3,3727.2,3722.1,3751.9,3795.1,3856.7,3922.9,3940,3995.8,4112.9,4218,4269.4,4306.8,4384.4,4470,4571.8,4666.7,4673.5,4692.9,4761.4,4786.5,4788.8
Nursing care facilities,Services,Healthcare,3,1356.7,1396.1,1431.4,1463.8,1481.5,1496.8,1505.7,1529.3,1567.6,1581.3,1572.6,1574.3,1578.3,1591.1,1613.1,1632,1647.3,1668.8,1666.6,1655.1,1647.4
Child day care services,Services,Healthcare,3,484.9,545.6,558,559,586,658.5,693.7,701.9,731.4,754.3,752.8,773.4,808.5,834.2,860.5,862.9,848.1,848.4,848.7,846,852.1
All Other Services,All Services,All Other Services,2,4364.7,4524.2,4624.9,4754.4,4914.1,5038.2,5144.9,5203.7,5342.8,5399.3,5404.8,5398.1,5424.6,5467.2,5522.1,5427.8,5322.3,5327.1,5414.4,5457.8,5483.9
Repair and maintenance,Services,Other Services,3,1000.1,1055.7,1110.4,1155.1,1181.6,1204.9,1237.7,1261.9,1254.2,1236.5,1228.4,1236.2,1244.2,1250.8,1246.3,1180.9,1127.8,1152.0,1188.4,1209.8,1207.5
Personal and laundry services,Services,Other Services,3,1115.6,1136.1,1151.2,1175.1,1189.7,1218.1,1229.4,1255.5,1254.7,1264.0,1265.0,1275.9,1290.1,1299.2,1318.3,1303.7,1264.3,1269.1,1300.3,1333.9,1355.1
"Religious, Civic, and Other Nonprofit Groups",Services,Other Services,3,2249.0,2332.4,2363.3,2424.2,2542.8,2615.2,2677.8,2686.3,2833.9,2898.8,2911.4,2886.0,2890.3,2917.2,2957.5,2943.2,2930.2,2906.0,2925.7,2914.1,2921.3
All Education Services,All Services,All Education Services,3,1829.2,1970.3,2037.1,2124.0,2203.2,2286.4,2351.2,2446.7,2579.0,2670.1,2749.7,2824.2,2876.7,2916.2,2987.6,3091.7,3106.4,3216.8,3309.2,3329.2,3370.2
All Professional and Technical Services,All Services,All Professional and Technical,2,3451.8,3630.1,3822.0,4035.1,4346.7,4665.7,4971.9,5266.5,5128.0,5020.9,5059.0,5238.7,5496.0,5749.9,6006.4,5907.1,5723.1,5806.1,6010.0,6178.6,6364.8
Legal services,Services,Professional and Technical,3,968.9,961.2,960.7,977.8,1002.5,1039.5,1061.9,1074.3,1104.9,1131.9,1155.1,1164.3,1172.7,1176.1,1168.8,1147.5,1111.1,1116.2,1119.5,1130.2,1136.7
Accounting and bookkeeping services,Services,Professional and Technical,3,669.6,690.2,718.3,736.2,777.4,820.1,857.8,878.1,861.3,826.7,808.0,829.0,866.0,917.7,970.1,928.9,914.6,880.7,911.1,899.5,917.5
Architectural and engineering services,Services,Professional and Technical,3,928.0,983.8,1010.4,1041.7,1091.1,1140.7,1207.4,1272.8,1256.7,1230.0,1237.9,1277.2,1348.7,1417.0,1452.1,1393.1,1282.7,1279.5,1310.1,1334.9,1379.1
Computer systems design and related services,Services,Professional and Technical,3,504.9,570.6,659.1,764.9,896.6,1065.4,1204.0,1328.4,1199.3,1115.9,1124.7,1176.2,1244.9,1321.5,1425.4,1434.6,1425.7,1494.8,1575.6,1668.3,1731.6
Management and technical consulting services,Services,Professional and Technical,3,380.4,424.3,473.5,514.5,579.1,600.0,640.8,712.9,705.8,716.4,733.3,792.0,863.7,917.6,990.0,1003.0,989.0,1034.9,1093.7,1145.7,1199.9
All Administration and Waste,All Services,All Administration and Waste,2,8670.8,9583.1,9914.9,10739.2,11625.4,12287.7,13044.6,13071.8,12073.4,12204.7,12484.9,12932.3,13471.3,13766.2,13532.2,12081.6,11723.7,12452.9,12997.7,13376.6,14112.0
Administrative and support services,Services,Administration and Waste,3,5127.5,5687.8,5912.5,6406.7,6957.9,7333.6,7774.5,7808.4,7240.7,7318.9,7468.5,7675.7,7957.7,8126.9,7953.0,7134.2,6888.3,7260.5,7549.7,7765.7,8182.9
Temporary help services,Services,Administration and Waste,3,1499.9,1735.3,1745.2,1949.2,2178.0,2357.1,2618.9,2564.0,2148.4,2191.9,2290.5,2458.6,2621.4,2647.2,2542.9,1961.0,1944.8,2240.5,2428.0,2551.1,2781.4
Business support services,Services,Administration and Waste,3,554.6,602.5,659.2,707.1,760.2,776.8,778.5,785.3,774.4,750.7,744.9,755.6,772.8,809.6,826.4,834.9,807.5,809.3,827.9,834.3,860.1
Services to buildings and dwellings,Services,Administration and Waste,3,1234.1,1286.7,1319.8,1390.1,1436.6,1511.4,1562.6,1598.5,1588.8,1620.1,1658.8,1708.5,1776.5,1829.8,1850.3,1796.7,1734.4,1781.6,1821.4,1849.9,1913.0
Waste management and remediation services,Services,Administration and Waste,3,254.7,270.8,278.2,286.1,292.7,308.8,310.1,315.6,321.1,323.1,322.2,333.9,342.9,352.7,359.6,354.8,348.7,361.0,370.7,375.6,374.6
All Financial Services,All Services,All Financial,2,6889.6,6858.8,6922.3,7124.8,7423.6,7704.2,7770.2,7846.4,7940.2,8024.3,8078.4,8144.2,8306.5,8388.6,8277.4,8018.3,7732.1,7678.8,7733.0,7835.1,7900.3
Monetary authorities - central bank,Services,Financial,3,23.5,23.1,22.9,22.7,21.4,22.1,22.8,22.8,23.3,23.1,22.2,20.9,21.1,21.2,22.1,21.5,20.7,19.1,17.4,17.7,18.1
Credit intermediation and related activities,Services,Financial,3,2397.7,2321.9,2339.7,2395.9,2481.4,2587.7,2569.8,2547.9,2657.5,2750.0,2801.5,2840.7,2901.3,2927.7,2780.7,2655.4,2546.9,2559.0,2558.5,2616.9,2586.1
"Securities, commodity contracts, investments, and funds and trusts",Services,Financial,3,572.0,596.3,607.8,650.2,706.2,758.1,817.2,884.9,854.6,816.0,802.3,828.8,850.1,888.0,912.1,894.6,850.1,854.1,861.3,857.9,869.2
Insurance carriers and related activities,Services,Financial,3,2186.6,2175.2,2168.2,2208.7,2309.9,2371.3,2362.3,2353.5,2370.1,2398.9,2382.3,2345.4,2369.3,2378.2,2405.2,2386.0,2359.1,2328.2,2357.3,2369.3,2401.7
Financial activities,Services,Financial,3,1174.7,1179.8,1190.2,1228.3,1257.5,1295.1,1309.8,1335.7,1348.9,1369.9,1400.0,1435.8,1497.2,1498.5,1492.5,1452.4,1408.7,1392.7,1408.8,1436.8,1473.7
Rental and leasing services,Services,Financial,3,517.1,543.9,573.7,597.3,623.2,643.5,660.5,672.8,658.0,639.9,643.2,646.6,640.0,646.4,636.5,581.4,520.8,501.4,505.0,512.8,529.2
Lessors of nonfinancial intangible assets,Services,Financial,3,18.0,18.6,19.8,21.7,24.0,26.4,27.8,28.8,27.8,26.5,26.9,26.0,27.5,28.6,28.3,27.0,25.8,24.3,24.7,23.7,22.3
All Retail Services,All Services,All Retail,2,13179.4,13807.7,13967.3,14292.4,14521.4,14777.8,15181.4,15359.6,15073.0,14956.4,14963.6,15151.5,15354.5,15450.6,15570.3,14783.0,14381.2,14538.4,14818.1,14943.5,15240.2
Motor vehicle and parts dealers,Services,Retail,3,1521.0,1611.4,1652.7,1713.4,1728.4,1767.1,1829.8,1856.2,1869.1,1881.5,1896.9,1911.5,1910.0,1916.1,1902.1,1691.3,1614.6,1663.8,1721.2,1766.9,1828.9
Furniture and home furnishings stores,Services,Retail,3,427.0,458.1,463.6,481.7,490.8,512.3,536.8,548.2,531.2,543.7,557.9,570.4,584.9,582.3,562.9,475.7,438.1,439.3,439.2,442.0,447.5
Electronics and appliance stores,Services,Retail,3,474.3,520.9,545.7,567.6,584.1,604.5,635.3,651.5,610.3,588.2,569.9,573.8,589.2,578.8,579.8,535.4,515.7,528.2,514.9,508.1,516.9
Building material and garden supply stores,Services,Retail,3,914.6,979.2,988.5,1030.8,1047.7,1082.3,1130.1,1149.7,1165.9,1180.4,1205.3,1252.8,1312.5,1321.5,1278.0,1205.5,1135.8,1134.1,1158.7,1186.4,1220.1
Food and beverage stores,Services,Retail,3,2796.2,2853.4,2905.5,2953.1,2962.0,2968.3,2993.5,2975.5,2920.1,2857.7,2821.0,2815.0,2818.3,2825.6,2870.8,2842.0,2813.0,2808.6,2838.9,2896.3,2973.6
Health and personal care stores,Services,Retail,3,791.4,805.7,814.7,841.4,869.5,883.5,913.0,947.4,946.4,936.4,942.0,943.5,955.4,979.3,1013.6,985.4,984.8,975.9,989.9,1007.2,1020.9
Gasoline stations,Services,Retail,3,892.2,911.0,936.6,952.1,962.3,954.4,941.2,931.9,909.4,884.7,881.1,869.2,869.9,862.4,854.6,831.1,817.8,823.8,838.1,852.3,873.1
Clothing and clothing accessories stores,Services,Retail,3,1250.7,1266.6,1219.9,1225.0,1266.0,1279.6,1311.7,1333.0,1309.2,1306.6,1328.6,1383.1,1438.0,1485.4,1500.4,1396.1,1353.7,1348.8,1371.7,1414.5,1394.3
"Sporting goods, hobby, book, and music stores",Services,Retail,3,482.9,514.6,522.1,545.4,556.2,565.0,596.0,615.4,586.9,590.4,583.8,590.7,604.9,618.0,634.3,607.7,581.3,580.4,559.6,587.1,595.6
General merchandise stores,Services,Retail,3,2456.4,2631.2,2631.3,2645.3,2672.1,2737.8,2810.2,2840.5,2799.9,2808.8,2834.3,2906.4,2945.4,2973.3,3067.3,2975.9,2944.3,3046.9,3160.5,3031.5,3103.6
Miscellaneous store retailers,Services,Retail,3,771.0,823.3,851.0,892.6,933.3,967.9,997.0,1013.7,971.1,944.3,919.7,905.2,892.2,870.6,864.1,805.7,768.1,762.8,782.5,797.1,793.3
Nonstore retailers,Services,Retail,3,401.7,432.3,435.7,444.0,449.0,455.1,486.8,496.6,453.5,433.7,423.1,429.9,433.8,437.3,442.4,431.2,414.0,425.8,442.9,454.1,472.4
All Transportation and Logistics Services,All Services,All Transportation and Logistics,2,3618.0,3803.3,3895.0,3986.4,4100.2,4232.0,4373.6,4438.8,4216.5,4209.0,4205.0,4309.1,4420.0,4530.2,4551.4,4371.1,4149.5,4240.6,4362.5,4481.4,4562.1
Air transportation,Services,Transportation and Logistics,3,515.7,507.8,518.4,535.2,551.2,574.3,604.5,631.8,556.9,563.9,514.6,509.1,487.2,489.9,501.2,469.6,462.1,454.9,462.3,450.4,453.9
Rail transportation,Services,Transportation and Logistics,3,236.3,234.6,228.1,220.8,223.7,226.4,232.1,229.1,225.7,215.3,221.9,228.3,225.8,232.9,231.7,230.4,210.1,223.4,231.0,232.3,232.6
Water transportation,Services,Transportation and Logistics,3,53.4,51.4,50.5,51.2,49.9,52.0,53.7,55.0,53.5,52.7,55.4,57.5,63.1,63.4,67.1,64.2,61.8,63.4,62.7,64.4,66.3
Truck transportation,Services,Transportation and Logistics,3,1182.9,1239.6,1267.7,1284.4,1330.0,1373.1,1408.5,1407.0,1349.6,1327.9,1338.5,1373.5,1416.8,1453.4,1417.1,1319.1,1240.0,1271.7,1326.8,1371.2,1390.0
Transit and ground passenger transportation,Services,Transportation and Logistics,3,307.8,324.2,332.5,346.6,357.9,369.6,372.0,372.3,371.9,375.6,383.9,389.6,396.8,405.2,418.5,421.4,419.7,434.7,445.0,446.7,450.4
Pipeline transportation,Services,Transportation and Logistics,3,57.9,55.2,52.3,50.6,48.5,47.3,46.4,46.0,43.3,41.1,38.7,37.9,38.0,39.7,40.2,42.1,43.3,42.3,43.6,43.2,45.0
Scenic and sightseeing transportation,Services,Transportation and Logistics,3,20.6,21.6,22.4,23.8,25.2,26.7,27.3,30.2,25.0,23.0,26.4,25.9,26.8,30.2,29.6,28.2,27.3,27.2,27.4,28.7,29.6
Support activities for transportation,Services,Transportation and Logistics,3,391.8,423.0,436.3,463.7,483.2,510.2,529.3,546.5,524.9,522.5,524.7,547.2,566.0,576.4,588.8,574.6,536.5,551.2,571.8,593.8,601.4
Couriers and messengers,Services,Transportation and Logistics,3,432.5,504.3,538.8,554.8,561.7,568.0,593.2,599.7,558.1,565.3,558.0,565.4,579.2,582.4,582.5,567.2,527.4,528.9,525.0,548.0,568.4
Warehousing and storage,Services,Transportation and Logistics,3,419.1,441.6,448.0,455.3,468.9,484.4,506.6,521.2,507.6,521.7,542.9,574.7,620.3,656.7,674.7,654.3,621.3,642.9,666.9,702.7,724.5
All Management of Companies and Enterprises,All Services,All Mangement,2,700.6,676.0,653.0,627.2,615.6,610.3,605.9,599.7,599.0,586.6,570.2,557.5,549.8,548.6,557.0,563.0,555.7,551.7,553.4,552.0,549.7
All Utilities,All Services,All Utilities,2,1652.8,1682.1,1692.1,1714.9,1748.4,1763.8,1786.8,1804.9,1733.7,1679.7,1707.8,1746.5,1791.0,1834.8,1901.0,1899.1,1849.0,1895.5,1989.2,2067.8,2114.6
